,,smith,0.0019880715705765406
,,flo,0.0001169453865045024
,,"clearly,",0.0002338907730090048
,,"immediately,",0.0001169453865045024
,,home,0.0001169453865045024
,,10,0.0001169453865045024
,,$10,0.0001169453865045024
,,aunt,0.0002338907730090048
,,max,0.0007016723190270144
,,frank,0.001754180797567536
,,us,0.0001169453865045024
,,him,0.0003508361595135072
,,mary's,0.0008186177055315168
,,that,0.01859431645421588
,,to,0.004794760846684599
,,john's,0.0010525084785405216
,,josé,0.0004677815460180096
,,sally,0.003508361595135072
,,lilly,0.0007016723190270144
,,read,0.0001169453865045024
,,lucy,0.0005847269325225119
,,mag,0.0002338907730090048
,,does,0.0003508361595135072
,,joe's,0.0001169453865045024
,,joe,0.0011694538650450239
,,dulles,0.0001169453865045024
,,while,0.0010525084785405216
,,although,0.0016372354110630336
,,near,0.0002338907730090048
,,truman,0.0003508361595135072
,,china,0.0001169453865045024
,,jerry,0.0002338907730090048
,,rusty,0.0002338907730090048
,,today,0.0002338907730090048
,,david,0.0014033446380540288
,,is,0.0019880715705765406
,,runs,0.0001169453865045024
,,rome,0.0001169453865045024
,,rome's,0.0001169453865045024
,,tomatoes,0.0001169453865045024
,,rich,0.0001169453865045024
,,few,0.0010525084785405216
,,most,0.0009355630920360191
,,each,0.001520290024558531
,,two,0.0011694538650450239
,,fond,0.0001169453865045024
,,guinevere,0.0001169453865045024
,,all,0.002689743889603555
,,exactly,0.0002338907730090048
,,three,0.0001169453865045024
,,more,0.0007016723190270144
,,physicists,0.0001169453865045024
,,old,0.0001169453865045024
,,these,0.0024558531165945504
,,jean,0.0019880715705765406
,,whom,0.0004677815460180096
,,do,0.0012863992515495264
,,here,0.0001169453865045024
,,where's,0.0001169453865045024
,,whose,0.0004677815460180096
,,shaving,0.0001169453865045024
,,tom,0.005496433165711613
,,toms,0.0001169453865045024
,,drowning,0.0002338907730090048
,,evidence,0.0002338907730090048
,,phineas,0.0003508361595135072
,,rutherford,0.0002338907730090048
,,bob,0.0009355630920360191
,,dick's,0.0001169453865045024
,,myron,0.0002338907730090048
,,myra,0.0001169453865045024
,,jack,0.0019880715705765406
,,you're,0.0001169453865045024
,,irma,0.0001169453865045024
,,here's,0.0012863992515495264
,,tony,0.0019880715705765406
,,she's,0.0004677815460180096
,,i've,0.0028066892761080577
,,students,0.0010525084785405216
,,make,0.0002338907730090048
,,sally's,0.0001169453865045024
,,please,0.0001169453865045024
,,sasha,0.0004677815460180096
,,reports,0.0008186177055315168
,,by,0.0003508361595135072
,,sheila,0.0001169453865045024
,,on,0.0019880715705765406
,,of,0.0002338907730090048
,,advantage,0.0001169453865045024
,,objection,0.0001169453865045024
,,light,0.0001169453865045024
,,her,0.001520290024558531
,,hold,0.0001169453865045024
,,use,0.0001169453865045024
,,tabs,0.0004677815460180096
,,faith,0.0001169453865045024
,,mike,0.0007016723190270144
,,would,0.0012863992515495264
,,anna's,0.0001169453865045024
,,ann,0.0007016723190270144
,,around,0.0001169453865045024
,,tomorrow,0.0001169453865045024
,,beans,0.0002338907730090048
,,proud,0.0001169453865045024
,,buffy,0.0002338907730090048
,,"tom,",0.0002338907730090048
,,jim,0.0005847269325225119
,,.,0.0001169453865045024
,,he'll,0.0004677815460180096
,,seven,0.0005847269325225119
,,after,0.0014033446380540288
,,webster,0.0002338907730090048
,,ronald,0.0001169453865045024
,,romeo,0.0002338907730090048
,,pilots,0.0001169453865045024
,,playing,0.0001169453865045024
,,swimming,0.0001169453865045024
,,whether,0.0008186177055315168
,,fluffy,0.0012863992515495264
,,maxwell,0.001754180797567536
,,half,0.0002338907730090048
,,he's,0.0037422523681440766
,,joan,0.0002338907730090048
,,hank,0.0002338907730090048
,,handsome,0.0010525084785405216
,,wilt,0.0003508361595135072
,,willy,0.001520290024558531
,,dean,0.0001169453865045024
,,sodium,0.0002338907730090048
,,sonatas,0.0003508361595135072
,,we'll,0.0003508361595135072
,,"he,",0.0001169453865045024
,,"him,",0.0001169453865045024
,,"i,",0.0001169453865045024
,,"me,",0.0001169453865045024
,,"we,",0.0001169453865045024
,,"us,",0.0001169453865045024
,,"they,",0.0001169453865045024
,,"them,",0.0001169453865045024
,,didn't,0.0003508361595135072
,,palmer,0.0001169453865045024
,,king,0.0002338907730090048
,,"enrico,",0.0002338907730090048
,,jack's,0.0001169453865045024
,,jerry's,0.0001169453865045024
,,bartlett,0.0003508361595135072
,,and,0.0004677815460180096
,,waldo,0.0002338907730090048
,,anybody,0.0001169453865045024
,,only,0.0010525084785405216
,,everybody,0.0003508361595135072
,,andy,0.0008186177055315168
,,abernathy,0.0002338907730090048
,,"tonight,",0.0003508361595135072
,,martha,0.0024558531165945504
,,leigh,0.0003508361595135072
,,jill,0.0010525084785405216
,,felicia,0.0009355630920360191
,,jake,0.0009355630920360191
,,anne,0.0008186177055315168
,,where,0.0024558531165945504
,,susan,0.004093088527657584
,,sarah,0.0010525084785405216
,,lewis,0.0002338907730090048
,,alex,0.0003508361595135072
,,robin,0.0005847269325225119
,,sandy,0.001520290024558531
,,maxine,0.0001169453865045024
,,interviewing,0.0001169453865045024
,,nixon's,0.0003508361595135072
,,gordie,0.0001169453865045024
,,lopez,0.0001169453865045024
,,sharon,0.0011694538650450239
,,monica,0.0003508361595135072
,,carla,0.0024558531165945504
,,margaret,0.0007016723190270144
,,janet,0.0005847269325225119
,,terry,0.0004677815460180096
,,crystal,0.0002338907730090048
,,cats,0.0002338907730090048
,,door,0.0001169453865045024
,,kelly,0.0005847269325225119
,,french,0.0001169453865045024
,,sylvia,0.0005847269325225119
,,heat,0.0001169453865045024
,,jennifer,0.0011694538650450239
,,celia,0.0007016723190270144
,,tessa,0.0005847269325225119
,,brenda,0.0011694538650450239
,,italy,0.0003508361595135072
,,ellen,0.004443924687171091
,,bake,0.0001169453865045024
,,like,0.0002338907730090048
,,paula,0.003508361595135072
,,faustina,0.0001169453865045024
,,june,0.0002338907730090048
,,tamara,0.0007016723190270144
,,henry,0.0008186177055315168
,,helen,0.0003508361595135072
,,bees,0.0001169453865045024
,,people,0.0014033446380540288
,,clouds,0.0001169453865045024
,,an,0.0008186177055315168
,,linda,0.0012863992515495264
,,plays,0.0003508361595135072
,,brian,0.0011694538650450239
,,don,0.0001169453865045024
,,alison,0.0014033446380540288
,,mira,0.0003508361595135072
,,ida,0.0003508361595135072
,,melissa,0.0003508361595135072
,,selina,0.0002338907730090048
,,mark,0.0001169453865045024
,,mark's,0.0001169453865045024
,,meat,0.0001169453865045024
,,angela,0.0002338907730090048
,,1492,0.0001169453865045024
,,$5,0.0002338907730090048
,,$,0.0002338907730090048
,,columbus,0.0002338907730090048
,,tuesday,0.0001169453865045024
,,suddenly,0.0002338907730090048
,,heather,0.0009355630920360191
,,lydia,0.0005847269325225119
,,pauline,0.0002338907730090048
,,sandra,0.0002338907730090048
,,jasmine,0.0001169453865045024
,,amanda,0.0019880715705765406
,,belinda,0.0001169453865045024
,,philippa,0.0002338907730090048
,,willa,0.0001169453865045024
,,fanny,0.0012863992515495264
,,audrey,0.0001169453865045024
,,leona,0.0001169453865045024
,,they've,0.0001169453865045024
,,cheryl,0.0010525084785405216
,,tall,0.0001169453865045024
,,cora,0.0004677815460180096
,,jessica,0.0014033446380540288
,,paint,0.0001169453865045024
,,leslie,0.0004677815460180096
,,lora,0.0004677815460180096
,,doug,0.001754180797567536
,,pat,0.003040580049117062
,,nora,0.0021050169570810432
,,books,0.0001169453865045024
,,packages,0.0002338907730090048
,,brown,0.0008186177055315168
,,carmen,0.001520290024558531
,,$50,0.0002338907730090048
,,gwen,0.0005847269325225119
,,michelle,0.0005847269325225119
,,frances,0.0005847269325225119
,,steve,0.0024558531165945504
,,baseballs,0.0001169453865045024
,,squirrels,0.0001169453865045024
,,flies,0.0001169453865045024
,,naughty,0.0001169453865045024
,,paula's,0.0001169453865045024
,,carrie,0.0009355630920360191
,,carol,0.001520290024558531
,,whole,0.0001169453865045024
,,marble,0.0001169453865045024
,,phyllis,0.0002338907730090048
,,"$100,000",0.0002338907730090048
,,donna,0.0004677815460180096
,,racial,0.0001169453865045024
,,conflict,0.0001169453865045024
,,dina,0.0002338907730090048
,,miriam,0.0001169453865045024
,,runaway,0.0001169453865045024
,,little,0.0007016723190270144
,,tourists,0.0001169453865045024
,,paintings,0.0001169453865045024
,,megan,0.0005847269325225119
,,dorothy,0.0008186177055315168
,,dana,0.0005847269325225119
,,volunteers,0.0001169453865045024
,,wanda,0.0004677815460180096
,,cynthia,0.00292363466261256
,,teresa,0.0004677815460180096
,,paul,0.001754180797567536
,,gloria,0.0001169453865045024
,,hunger,0.0001169453865045024
,,marlene,0.0003508361595135072
,,brutus,0.0002338907730090048
,,julius,0.0001169453865045024
,,innocent,0.0001169453865045024
,,children,0.0001169453865045024
,,jewels,0.0001169453865045024
,,birds,0.0002338907730090048
,,oil,0.0002338907730090048
,,caesar,0.0001169453865045024
,,cities,0.0001169453865045024
,,copper,0.0001169453865045024
,,idaho,0.0001169453865045024
,,cotton,0.0001169453865045024
,,cornelia,0.0002338907730090048
,,at,0.0011694538650450239
,,squatters,0.0001169453865045024
,,unicorns,0.0001169453865045024
,,roses,0.0002338907730090048
,,many,0.0012863992515495264
,,over,0.0003508361595135072
,,through,0.0003508361595135072
,,groceries,0.0001169453865045024
,,snow,0.0002338907730090048
,,penny,0.0001169453865045024
,,jackie,0.0003508361595135072
,,rose,0.0001169453865045024
,,maggie,0.0002338907730090048
,,ten,0.0002338907730090048
,,wilma,0.0001169453865045024
,,kicked,0.0001169453865045024
,,man,0.0001169453865045024
,,kim,0.0061981054847386275
,,avoid,0.0001169453865045024
,,much,0.0011694538650450239
,,despite,0.0001169453865045024
,,visiting,0.0001169453865045024
,,chris,0.0011694538650450239
,,strings,0.0001169453865045024
,,wash,0.0004677815460180096
,,up,0.0001169453865045024
,,lee,0.0014033446380540288
,,liked,0.0001169453865045024
,,jane,0.0014033446380540288
,,chocolate,0.0001169453865045024
,,price,0.0001169453865045024
,,time,0.0001169453865045024
,,thunder,0.0001169453865045024
,,chairman,0.0001169453865045024
,,shakespeare,0.0001169453865045024
,,being,0.0002338907730090048
,,under,0.0004677815460180096
,,are,0.0004677815460180096
,,doing,0.0001169453865045024
,,last,0.0001169453865045024
,,among,0.0002338907730090048
,,scientists,0.0001169453865045024
,,be,0.0002338907730090048
,,sketch,0.0001169453865045024
,,alice,0.0001169453865045024
,,clinton,0.0001169453865045024
,,raccoons,0.0001169453865045024
,,ad,0.0001169453865045024
,,historians,0.0001169453865045024
,,george,0.0010525084785405216
,,oliver,0.0005847269325225119
,,learning,0.0001169453865045024
,,talked,0.0001169453865045024
,,broadly,0.0001169453865045024
,,seen,0.0001169453865045024
,,monkeys,0.0002338907730090048
,,cohen,0.0002338907730090048
,,alan,0.0003508361595135072
,,free,0.0001169453865045024
,,acknowledge,0.0001169453865045024
,,aloe,0.0001169453865045024
,,book,0.0001169453865045024
,,student,0.0001169453865045024
,,president,0.0002338907730090048
,,edward,0.0001169453865045024
,,four,0.0001169453865045024
,,five,0.0002338907730090048
,,fifteen,0.0004677815460180096
,,neither,0.0002338907730090048
,,none,0.0002338907730090048
,,both,0.0005847269325225119
,,fifty,0.0001169453865045024
,,news,0.0001169453865045024
,,seems,0.0001169453865045024
,,stephen,0.0014033446380540288
,,gregory,0.0001169453865045024
,,jones,0.0001169453865045024
,,beth,0.0001169453865045024
,,kevin,0.0002338907730090048
,,will,0.0011694538650450239
,,left,0.0001169453865045024
,,has,0.0011694538650450239
,,americans,0.0001169453865045024
,,don't,0.0003508361595135072
,,duty,0.0002338907730090048
,,speaking,0.0001169453865045024
,,shall,0.0001169453865045024
,,may,0.0001169453865045024
,,better,0.0001169453865045024
,,they'd,0.0001169453865045024
,,because,0.0018711261840720383
,,springfield,0.0001169453865045024
,,sharks,0.0002338907730090048
,,tagalog,0.0004677815460180096
,,tokyo,0.0001169453865045024
,,hardly,0.0002338907730090048
,,never,0.0005847269325225119
,,anything,0.0001169453865045024
,,nobody,0.0001169453865045024
,,targets,0.0001169453865045024
,,during,0.0001169453865045024
,,about,0.0001169453865045024
,,ideas,0.0001169453865045024
,,"yesterday,",0.0001169453865045024
,,ben,0.0001169453865045024
,,that's,0.001520290024558531
,,everything,0.0001169453865045024
,,your,0.0002338907730090048
,,pavarotti,0.0002338907730090048
,,loren,0.0002338907730090048
,,peter,0.0016372354110630336
,,cancer,0.0001169453865045024
,,paying,0.0001169453865045024
,,shirley,0.0001169453865045024
,,nina,0.0002338907730090048
,,their,0.0002338907730090048
,,new,0.0001169453865045024
,,six,0.0002338907730090048
,,san,0.0001169453865045024
,,seoul,0.0001169453865045024
,,rosie,0.0002338907730090048
,,edward's,0.0001169453865045024
,,karen,0.0004677815460180096
,,joseph,0.0001169453865045024
,,jasper,0.0001169453865045024
,,pictures,0.0002338907730090048
,,"mary,",0.0001169453865045024
,,"reagan,",0.0001169453865045024
,,experts,0.0001169453865045024
,,hei,0.0001169453865045024
,,they're,0.0002338907730090048
,,surprised,0.0001169453865045024
,,ray,0.0002338907730090048
,,what's,0.0001169453865045024
,,insensitive,0.0001169453865045024
,,wear,0.0001169453865045024
,,order,0.0001169453865045024
,,type,0.0002338907730090048
,,calculus,0.0001169453865045024
,,letters,0.0001169453865045024
,,almost,0.0009355630920360191
,,perhaps,0.0003508361595135072
,,generics,0.0001169453865045024
,,before,0.0004677815460180096
,,even,0.0002338907730090048
,,cows,0.0001169453865045024
,,but,0.0001169453865045024
,,given,0.0001169453865045024
,,were,0.0001169453865045024
,,couldn't,0.0001169453865045024
,,absolutely,0.0003508361595135072
,,"john,",0.0004677815460180096
,,1,0.0001169453865045024
,,though,0.0002338907730090048
,,intelligent,0.0001169453865045024
,,love,0.0001169453865045024
,,hate,0.0001169453865045024
,,"will,",0.0001169453865045024
,,enough,0.0002338907730090048
,,you've,0.0001169453865045024
,,fido,0.0002338907730090048
,,hilda,0.0003508361595135072
,,such,0.0002338907730090048
,,caviar,0.0001169453865045024
,,kiss,0.0002338907730090048
,,gary,0.0002338907730090048
,,toothbrush,0.0001169453865045024
,,cheese,0.0001169453865045024
,,dave,0.0003508361595135072
,,"dave,",0.0001169453865045024
,,bunnies,0.0001169453865045024
,,himself,0.0005847269325225119
,,betsy,0.0001169453865045024
,,zeke,0.0002338907730090048
,,quickly,0.0002338907730090048
,,sincerity,0.0002338907730090048
,,tucson,0.0001169453865045024
,,gabrielle's,0.0001169453865045024
,,hamsters,0.0001169453865045024
,,wendy's,0.0001169453865045024
,,louis,0.0011694538650450239
,,cat,0.0001169453865045024
,,dan,0.0003508361595135072
,,"sorry,",0.0001169453865045024
,,big,0.0001169453865045024
,,bruce,0.0001169453865045024
,,teenagers,0.0001169453865045024
,,marian,0.0001169453865045024
,,susanne,0.0001169453865045024
,,clyde,0.0001169453865045024
,,shannon,0.0003508361595135072
,,juliet,0.0001169453865045024
,,cedric,0.0001169453865045024
,,dale,0.0001169453865045024
,,gilgamesh,0.005262542392702608
,,networking,0.0001169453865045024
,,heidi,0.0028066892761080577
,,herself,0.0001169453865045024
,,marilyn,0.0001169453865045024
,,gene,0.0001169453865045024
,,mika,0.0001169453865045024
,,erin,0.0001169453865045024
,,ivan,0.0001169453865045024
,,howard,0.0001169453865045024
,,fabio,0.0003508361595135072
,,lenin,0.0001169453865045024
,,brezhnev,0.0001169453865045024
,,yeltsin,0.0001169453865045024
,,robert,0.0008186177055315168
,,linguistics,0.0001169453865045024
,,eloise,0.0001169453865045024
,,rosemary,0.0003508361595135072
,,jennie,0.0003508361595135072
,,traci,0.0003508361595135072
,,ryan,0.0001169453865045024
,,michael,0.0004677815460180096
,,leah,0.0001169453865045024
,,lorenzo,0.0001169453865045024
,,syntax,0.0002338907730090048
,,alyssa,0.0001169453865045024
,,daniel,0.0002338907730090048
,,stacy,0.0005847269325225119
,,andrew,0.0002338907730090048
,,jaime,0.0001169453865045024
,,yuko,0.0001169453865045024
,,molly,0.0001169453865045024
,,mercedes,0.0001169453865045024
,,spot,0.0002338907730090048
,,adam,0.0001169453865045024
,,placed,0.0001169453865045024
,,phillip,0.0001169453865045024
,,jeff,0.0005847269325225119
,,calvin,0.0028066892761080577
,,dane,0.0001169453865045024
,,jorge,0.0001169453865045024
,,catherine,0.0004677815460180096
,,ate,0.0001169453865045024
,,angus,0.0002338907730090048
,,reggie,0.0001169453865045024
,,fiona,0.0005847269325225119
,,rory,0.0011694538650450239
,,bradley,0.0001169453865045024
,,patrick,0.0003508361595135072
,,donny,0.0001169453865045024
,,dust,0.0001169453865045024
,,becky,0.0001169453865045024
,,matt,0.0001169453865045024
,,shelly,0.0001169453865045024
,,car,0.0001169453865045024
,,tami,0.0001169453865045024
,,josh,0.0002338907730090048
,,briana,0.0002338907730090048
,,christina,0.0001169453865045024
,,kathleen,0.0002338907730090048
,,martina,0.0001169453865045024
,,horror,0.0001169453865045024
,,reading,0.0002338907730090048
,,brandon,0.0002338907730090048
,,darin,0.0001169453865045024
,,alexandra,0.0001169453865045024
,,rarely,0.0001169453865045024
,,seldom,0.0001169453865045024
,,"usually,",0.0001169453865045024
,,"often,",0.0001169453865045024
,,"always,",0.0001169453865045024
,,yesterday,0.0003508361595135072
,,pick,0.0002338907730090048
,,confiscate,0.0002338907730090048
,,professor,0.0001169453865045024
,,there's,0.0004677815460180096
,,different,0.0001169453865045024
,,talkative,0.0001169453865045024
,,ethel,0.0001169453865045024
,,accountant,0.0001169453865045024
,,accountants,0.0001169453865045024
,,dogs,0.0002338907730090048
,,flora,0.0002338907730090048
,,maisie,0.0002338907730090048
,,jeeves,0.0001169453865045024
,,into,0.0003508361595135072
,,barbara,0.0003508361595135072
,,cakes,0.0001169453865045024
,,very,0.0001169453865045024
,,vera,0.0002338907730090048
,,grandma,0.0002338907730090048
,,mr,0.0009355630920360191
,,emma,0.0005847269325225119
,,eleanor,0.0003508361595135072
,,lecturer,0.0001169453865045024
,,too,0.0004677815460180096
,,wickham,0.0001169453865045024
,,miss,0.0001169453865045024
,,elizabeth,0.0001169453865045024
,,show,0.0002338907730090048
,,nurse,0.0002338907730090048
,,sir,0.0002338907730090048
,,write,0.0001169453865045024
,,dr,0.0001169453865045024
,,mrs,0.0001169453865045024
,,lady,0.0001169453865045024
,,julia,0.0001169453865045024
,,edmund,0.0001169453865045024
,,slamming,0.0001169453865045024
,,arthur,0.0002338907730090048
,,ayala,0.0008186177055315168
,,larry,0.0003508361595135072
,,augusta,0.0001169453865045024
,,tatiana,0.0001169453865045024
,,kick,0.0003508361595135072
,,norman,0.0002338907730090048
,,marry,0.0001169453865045024
,,golfers,0.0001169453865045024
,,enthusiastic,0.0001169453865045024
,,golfer,0.0001169453865045024
,,memo,0.0002338907730090048
,,erika,0.0001169453865045024
,,chew,0.0001169453865045024
,,hartfield,0.0001169453865045024
,,captain,0.0002338907730090048
,,wren,0.0001169453865045024
,,siobhan,0.0001169453865045024
,,imogen,0.0002338907730090048
,,catriona,0.0001169453865045024
,,you'll,0.0001169453865045024
,,tess,0.0004677815460180096
,,real,0.0001169453865045024
,,soon,0.0001169453865045024
,,ronnie,0.0001169453865045024
,,gerry,0.0002338907730090048
,,connie,0.0001169453865045024
,,tracy,0.0002338907730090048
,,either,0.0009355630920360191
,,hole,0.0001169453865045024
,,clean,0.0001169453865045024
,,sean,0.0001169453865045024
,,put,0.0001169453865045024
,,red,0.0001169453865045024
,,girl,0.0001169453865045024
,,henri,0.0005847269325225119
,,bill's,0.0008186177055315168
,,let's,0.0001169453865045024
,,think,0.0001169453865045024
,,climb,0.0001169453865045024
,,pelé,0.0001169453865045024
,,"suddenly,",0.0001169453865045024
,,beavers,0.0001169453865045024
,,"yes,",0.0005847269325225119
,,goes,0.0001169453865045024
,,won't,0.0001169453865045024
,,shouldn't,0.0001169453865045024
,,hasn't,0.0002338907730090048
,,isn't,0.0001169453865045024
,,should,0.0001169453865045024
,,elmer,0.0001169453865045024
,,"then,",0.0001169453865045024
,,rodney,0.0001169453865045024
,,several,0.0003508361595135072
,,jason,0.003040580049117062
,,lucy's,0.0003508361595135072
,,medea,0.001754180797567536
,,nathan,0.0004677815460180096
,,poseidon,0.0010525084785405216
,,aphrodite,0.0018711261840720383
,,"medea,",0.0001169453865045024
,,emily,0.0004677815460180096
,,whiskey,0.0001169453865045024
,,dracula,0.0004677815460180096
,,agamemnon,0.0009355630920360191
,,humans,0.0008186177055315168
,,dante,0.0001169453865045024
,,benjamin,0.0012863992515495264
,,anson,0.003040580049117062
,,genie,0.0003508361595135072
,,paris,0.0001169453865045024
,,cassandra,0.0002338907730090048
,,having,0.0002338907730090048
,,plato,0.0001169453865045024
,,odysseus,0.0003508361595135072
,,athena,0.0001169453865045024
,,burn,0.0002338907730090048
,,close,0.0001169453865045024
,,hera,0.0001169453865045024
,,myself,0.0002338907730090048
,,jenny,0.0002338907730090048
,,moya,0.0002338907730090048
,,milena,0.0001169453865045024
,,gomez's,0.0002338907730090048
,,constantly,0.0001169453865045024
,,julie,0.001520290024558531
,,who's,0.0001169453865045024
,,me,0.0001169453865045024
,,computer,0.0001169453865045024
,,richard,0.0001169453865045024
,,evan's,0.0002338907730090048
,,jonathan,0.0001169453865045024
,,pigs,0.0001169453865045024
,,owners,0.0004677815460180096
,,kane,0.0001169453865045024
,,euclid,0.0001169453865045024
,,letter,0.0001169453865045024
,,know,0.0001169453865045024
,,look,0.0003508361595135072
,,hierarchy,0.0001169453865045024
,,collapsed,0.0001169453865045024
,,raffi,0.0003508361595135072
,,gillian,0.0001169453865045024
,,lee's,0.0001169453865045024
,,merlin,0.0002338907730090048
,,frantically,0.0001169453865045024
,,moya's,0.0001169453865045024
,,eat,0.0001169453865045024
,,willow,0.0001169453865045024
,,danced,0.0001169453865045024
,,ron's,0.0001169453865045024
,,i'd,0.0002338907730090048
,,whales,0.0001169453865045024
,,perseus,0.0001169453865045024
,,readings,0.0001169453865045024
,,frieda,0.0001169453865045024
,,homer,0.0001169453865045024
,,believing,0.0001169453865045024
,,richard's,0.0001169453865045024
,,a.,0.0001169453865045024
,,anson's,0.0001169453865045024
,,constant,0.0001169453865045024
,,nothing,0.0001169453865045024
,,digitize,0.0001169453865045024
,our,friends,0.1
,our,love,0.3
,our,paycheck,0.1
,our,neighbor,0.2
,our,team,0.1
,our,rabbit,0.2
our,friends,won't,0.2
our,friends,and,0.6
our,friends,too.,0.2
friends,won't,buy,1.0
won't,buy,this,1.0
buy,this,"analysis,",1.0
this,"analysis,",let,1.0
"analysis,",let,alone,1.0
let,alone,the,1.0
alone,the,next,1.0
the,next,one,0.25
the,next,morning,0.25
the,next,day's,0.25
the,next,year.,0.25
next,one,we,1.0
one,we,propose.,0.5
one,we,bought,0.5
we,propose.,,1.0
propose.,,,1.0
,one,more,0.16666666666666666
,one,plan,0.16666666666666666
,one,of,0.5
,one,people,0.08333333333333333
,one,bomb,0.08333333333333333
one,more,pseudo,1.0
more,pseudo,generalization,1.0
pseudo,generalization,and,0.5
pseudo,generalization,or,0.5
generalization,and,i'm,1.0
and,i'm,giving,0.5
and,i'm,afraid,0.5
i'm,giving,up.,1.0
giving,up.,,1.0
up.,,,1.0
generalization,or,i'm,1.0
or,i'm,giving,1.0
,the,more,0.04379038047379756
,the,critics,0.0014357501794687725
,the,pond,0.0007178750897343862
,the,gardener,0.004307250538406317
,the,professor,0.0021536252692031586
,the,toilet,0.0007178750897343862
,the,trolley,0.0007178750897343862
,the,wagon,0.0007178750897343862
,the,bullets,0.0007178750897343862
,the,knee,0.0007178750897343862
,the,car,0.006460875807609476
,the,dog,0.00933237616654702
,the,witch,0.005025125628140704
,the,building,0.0021536252692031586
,the,road,0.0014357501794687725
,the,rope,0.0014357501794687725
,the,weights,0.0014357501794687725
,the,elevator,0.0007178750897343862
,the,tiger,0.0007178750897343862
,the,worm,0.0007178750897343862
,the,chocolate,0.0007178750897343862
,the,ball,0.008614501076812634
,the,off,0.0007178750897343862
,the,most,0.0007178750897343862
,the,angrier,0.0014357501794687725
,the,harder,0.00574300071787509
,the,higher,0.0014357501794687725
,the,fatter,0.0014357501794687725
,the,sooner,0.0014357501794687725
,the,richer,0.0014357501794687725
,the,man,0.025843503230437905
,the,later,0.0007178750897343862
,the,longer,0.0007178750897343862
,the,folks,0.0007178750897343862
,the,louder,0.0007178750897343862
,the,da,0.0007178750897343862
,the,fact,0.004307250538406317
,the,question,0.0007178750897343862
,the,children,0.010050251256281407
,the,kids,0.004307250538406317
,the,boat,0.003589375448671931
,the,bed,0.003589375448671931
,the,electrode,0.0021536252692031586
,the,medium,0.0007178750897343862
,the,house,0.004307250538406317
,the,box,0.006460875807609476
,the,tree,0.007178750897343862
,the,stone,0.005025125628140704
,the,maple,0.0021536252692031586
,the,oak,0.0007178750897343862
,the,train,0.0021536252692031586
,the,branches,0.0007178750897343862
,the,child,0.008614501076812634
,the,party,0.0007178750897343862
,the,snake,0.0021536252692031586
,the,farm,0.0021536252692031586
,the,wall,0.0021536252692031586
,the,electric,0.0007178750897343862
,the,fence,0.002871500358937545
,the,sidewalk,0.0007178750897343862
,the,terrorist,0.0007178750897343862
,the,prison,0.0007178750897343862
,the,rolling,0.0007178750897343862
,the,river,0.0021536252692031586
,the,agents,0.0007178750897343862
,the,sponge,0.0007178750897343862
,the,tub,0.0014357501794687725
,the,parcel,0.0007178750897343862
,the,cup,0.007178750897343862
,the,barge,0.0007178750897343862
